ticker,date,quote_time,expiration,dte,option_type,strike,market_iv,market_mid,spot,rate,dividend,vega,contract_id,source
SPY,2026-05-18,2026-05-18 19:00:00+00:00,2026-05-22,4,put,728.0,16.523749829335138,1.91,736.15,3.8,0.0,0.24458769750729228,9ce98dcf-a883-48bf-a25a-67f4dc366568,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-18,2026-05-18 19:00:00+00:00,2026-05-22,4,put,730.0,16.25425561194308,2.4,736.15,3.8,0.0,0.2677173415582635,436d96a4-fcd0-4ae3-b999-b1f4a79ec6ed,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-18,2026-05-18 19:00:00+00:00,2026-05-22,4,put,732.0,15.422873592637476,2.83,736.15,3.8,0.0,0.2855859779776424,ff7e7f6c-bfeb-4189-bd3a-eec576bc299f,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-18,2026-05-18 19:00:00+00:00,2026-05-22,4,put,734.0,14.433316582515834,3.31,736.15,3.8,0.0,0.29950416365443994,cece7c0a-6b6a-4dbc-9b76-5d82edf88802,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-18,2026-05-18 19:00:00+00:00,2026-05-22,4,put,736.0,14.461051279744131,4.22,736.15,3.8,0.0,0.30707774186835535,e27b84ca-6284-4ecb-8439-8231e7f975b3,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-18,2026-05-18 19:00:00+00:00,2026-05-22,4,put,738.0,13.330432920157907,4.92,736.15,3.8,0.0,0.30431055601503265,776bedd4-cf3e-41f6-bcb2-6e1ec2b5f90a,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-18,2026-05-18 19:00:00+00:00,2026-05-22,4,put,740.0,12.328234390243887,5.83,736.15,3.8,0.0,0.2875791035880884,a681672f-34fa-4a48-b54f-b48f2323d3c8,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-18,2026-05-18 19:00:00+00:00,2026-05-22,4,put,742.0,10.635047445558012,6.77,736.15,3.8,0.0,0.24596101147496768,38132a42-0c50-4ae6-9afd-760e9c535b03,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-18,2026-05-18 19:00:00+00:00,2026-05-22,4,put,744.0,10.413948437832293,8.3,736.15,3.8,0.0,0.1996292604770072,71e3ced2-f32f-4949-a3fe-be126fc20b5a,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-18,2026-05-18 19:00:00+00:00,2026-05-22,4,put,746.0,7.206867321953178,9.64,736.15,3.8,0.0,0.07213265541525354,d4090cb6-7a0d-4b33-acbe-f3498f14d1b6,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,call,726.0,15.706350407507273,9.9,734.51,3.8,0.0,0.1855103834365299,9b4d5993-32f9-48e0-b211-a78c621405f4,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,call,728.0,15.74102564740926,8.37,734.51,3.8,0.0,0.21466931889662078,b9180236-d5e0-409d-9e7b-23bf2851642d,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,call,730.0,15.83075212629512,6.98,734.51,3.8,0.0,0.23919749973732035,eb8094e9-85da-4347-8928-6db0fa513bdb,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,call,732.0,17.004847945049406,6.01,734.51,3.8,0.0,0.25748349396669024,c9ad32de-40da-4a17-8093-856806951778,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,call,734.0,17.93178687160835,5.14,734.51,3.8,0.0,0.2650061478163085,99f00c2b-c026-46a3-95e6-733bd644c1df,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,call,736.0,17.53788069108501,4.06,734.51,3.8,0.0,0.2643361181801014,6e68238c-cdd7-4eb3-9dd3-0f70668ec61c,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,call,738.0,15.814620079305026,2.78,734.51,3.8,0.0,0.253840732353991,2622a582-af89-48d3-8978-3db01bf6a601,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,call,740.0,15.267625224478543,1.97,734.51,3.8,0.0,0.2334390906719731,a2c3e5a8-500d-4661-af44-8b8b28349534,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,call,742.0,15.102371858004481,1.4,734.51,3.8,0.0,0.20627320126425988,bda98276-12ef-4fe9-9028-6a47c433385b,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,call,744.0,14.993585312515496,0.97,734.51,3.8,0.0,0.174850685343131,aff7a081-1853-459d-83b8-45dc2479c4d3,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,call,746.0,15.236386496145276,0.7,734.51,3.8,0.0,0.14599720806392802,a8220631-3ffb-4b7d-8e97-43126bfb9600,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,put,726.0,19.368541136775168,1.89,734.51,3.8,0.0,0.2093479830792983,e07b772c-c944-4b1e-9ef6-66ccde8468a7,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,put,728.0,20.17760957913473,2.63,734.51,3.8,0.0,0.23291683527403367,9ce98dcf-a883-48bf-a25a-67f4dc366568,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,put,730.0,19.270857596956198,3.08,734.51,3.8,0.0,0.24723314493642332,436d96a4-fcd0-4ae3-b999-b1f4a79ec6ed,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,put,732.0,18.896847328329457,3.76,734.51,3.8,0.0,0.25892345663303606,ff7e7f6c-bfeb-4189-bd3a-eec576bc299f,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,put,734.0,19.588887650910767,4.84,734.51,3.8,0.0,0.2650868302468628,cece7c0a-6b6a-4dbc-9b76-5d82edf88802,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,put,736.0,19.125391645468767,5.74,734.51,3.8,0.0,0.2645790956480008,e27b84ca-6284-4ecb-8439-8231e7f975b3,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,put,738.0,19.71888371251523,7.04,734.51,3.8,0.0,0.258193080391252,776bedd4-cf3e-41f6-bcb2-6e1ec2b5f90a,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,put,740.0,17.04658712539822,7.65,734.51,3.8,0.0,0.23965312260587857,a681672f-34fa-4a48-b54f-b48f2323d3c8,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,put,742.0,19.630425669606776,9.65,734.51,3.8,0.0,0.22916452843491272,38132a42-0c50-4ae6-9afd-760e9c535b03,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,put,744.0,20.177489440925413,11.24,734.51,3.8,0.0,0.21145706026680433,71e3ced2-f32f-4949-a3fe-be126fc20b5a,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-19,2026-05-19 19:00:00+00:00,2026-05-22,3,put,746.0,21.6409441902861,13.08,734.51,3.8,0.0,0.19819978856267137,d4090cb6-7a0d-4b33-acbe-f3498f14d1b6,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,call,726.0,17.165941176787022,15.64,741.3,3.8,0.0,0.054827929226520494,9b4d5993-32f9-48e0-b211-a78c621405f4,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,call,728.0,18.220641035474834,13.85,741.3,3.8,0.0,0.08629456743840234,b9180236-d5e0-409d-9e7b-23bf2851642d,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,call,730.0,20.289963018745187,12.31,741.3,3.8,0.0,0.12692408220952428,eb8094e9-85da-4347-8928-6db0fa513bdb,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,call,732.0,18.368890654463325,10.38,741.3,3.8,0.0,0.13933168111712954,c9ad32de-40da-4a17-8093-856806951778,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,call,734.0,17.36092642180622,8.62,741.3,3.8,0.0,0.15988993492947723,99f00c2b-c026-46a3-95e6-733bd644c1df,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,call,736.0,19.373061686139554,7.5,741.3,3.8,0.0,0.19102705865449807,6e68238c-cdd7-4eb3-9dd3-0f70668ec61c,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,call,738.0,18.839721609801057,6.07,741.3,3.8,0.0,0.2064904619355753,2622a582-af89-48d3-8978-3db01bf6a601,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,call,740.0,17.09236769923009,4.51,741.3,3.8,0.0,0.21607686087022077,a2c3e5a8-500d-4661-af44-8b8b28349534,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,call,742.0,16.37568600548431,3.32,741.3,3.8,0.0,0.21858718210137645,bda98276-12ef-4fe9-9028-6a47c433385b,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,call,744.0,16.370792934540656,2.46,741.3,3.8,0.0,0.2106873547079579,aff7a081-1853-459d-83b8-45dc2479c4d3,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,call,746.0,16.058798661474132,1.71,741.3,3.8,0.0,0.19239176717009215,a8220631-3ffb-4b7d-8e97-43126bfb9600,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,put,726.0,21.550043337121608,0.51,741.3,3.8,0.0,0.0905899296887266,e07b772c-c944-4b1e-9ef6-66ccde8468a7,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,put,728.0,20.907706240601833,0.66,741.3,3.8,0.0,0.1077115867276568,9ce98dcf-a883-48bf-a25a-67f4dc366568,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,put,730.0,20.305590298995376,0.86,741.3,3.8,0.0,0.12702904321364472,436d96a4-fcd0-4ae3-b999-b1f4a79ec6ed,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,put,732.0,19.776011759303508,1.13,741.3,3.8,0.0,0.1481135096684174,ff7e7f6c-bfeb-4189-bd3a-eec576bc299f,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,put,734.0,19.25841723881662,1.48,741.3,3.8,0.0,0.169422162014733,cece7c0a-6b6a-4dbc-9b76-5d82edf88802,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,put,736.0,18.388413579128688,1.86,741.3,3.8,0.0,0.18826354796435857,e27b84ca-6284-4ecb-8439-8231e7f975b3,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,put,738.0,18.22667029723525,2.49,741.3,3.8,0.0,0.20570044969311865,776bedd4-cf3e-41f6-bcb2-6e1ec2b5f90a,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,put,740.0,17.388805005494508,3.12,741.3,3.8,0.0,0.21616467928737046,a681672f-34fa-4a48-b54f-b48f2323d3c8,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,put,742.0,17.494018137734383,4.11,741.3,3.8,0.0,0.21863643685226689,38132a42-0c50-4ae6-9afd-760e9c535b03,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,put,744.0,17.577327001113442,5.26,741.3,3.8,0.0,0.2118068858173839,71e3ced2-f32f-4949-a3fe-be126fc20b5a,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-20,2026-05-20 19:00:00+00:00,2026-05-22,2,put,746.0,17.372637568954378,6.51,741.3,3.8,0.0,0.19612803508150253,d4090cb6-7a0d-4b33-acbe-f3498f14d1b6,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,call,726.0,24.67376716181636,16.97,742.75,3.8,0.0,0.03177478933321274,9b4d5993-32f9-48e0-b211-a78c621405f4,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,call,728.0,29.09232011780143,15.31,742.75,3.8,0.0,0.06390219837040995,b9180236-d5e0-409d-9e7b-23bf2851642d,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,call,730.0,25.970782994776965,13.3,742.75,3.8,0.0,0.06764840195080173,eb8094e9-85da-4347-8928-6db0fa513bdb,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,call,732.0,19.68933902606368,11.09,742.75,3.8,0.0,0.055799848012866166,c9ad32de-40da-4a17-8093-856806951778,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,call,734.0,22.820254379846155,9.56,742.75,3.8,0.0,0.09343170415863142,99f00c2b-c026-46a3-95e6-733bd644c1df,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,call,736.0,20.001456231251368,7.63,742.75,3.8,0.0,0.10463684119759559,6e68238c-cdd7-4eb3-9dd3-0f70668ec61c,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,call,738.0,19.872127914577717,6.07,742.75,3.8,0.0,0.12701919924154514,2622a582-af89-48d3-8978-3db01bf6a601,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,call,740.0,18.383986160159118,4.48,742.75,3.8,0.0,0.14310984748360706,a2c3e5a8-500d-4661-af44-8b8b28349534,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,call,742.0,17.003607448190447,3.07,742.75,3.8,0.0,0.15379976592458855,bda98276-12ef-4fe9-9028-6a47c433385b,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,call,744.0,16.647694743536412,2.04,742.75,3.8,0.0,0.1526964083618685,aff7a081-1853-459d-83b8-45dc2479c4d3,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,call,746.0,16.029664680063725,1.22,742.75,3.8,0.0,0.1366148729837727,a8220631-3ffb-4b7d-8e97-43126bfb9600,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,put,726.0,22.28663398101926,0.08,742.75,3.8,0.0,0.022274804376466225,e07b772c-c944-4b1e-9ef6-66ccde8468a7,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,put,728.0,21.145935653150083,0.11,742.75,3.8,0.0,0.02921703279866921,9ce98dcf-a883-48bf-a25a-67f4dc366568,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,put,730.0,19.89996272698045,0.15,742.75,3.8,0.0,0.037977946357897224,436d96a4-fcd0-4ae3-b999-b1f4a79ec6ed,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,put,732.0,19.063264359086748,0.23,742.75,3.8,0.0,0.052144183220158506,ff7e7f6c-bfeb-4189-bd3a-eec576bc299f,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,put,734.0,18.16899650633335,0.35,742.75,3.8,0.0,0.06996459888912085,cece7c0a-6b6a-4dbc-9b76-5d82edf88802,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,put,736.0,17.439139189980928,0.55,742.75,3.8,0.0,0.09255583084438027,e27b84ca-6284-4ecb-8439-8231e7f975b3,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,put,738.0,16.74356317196041,0.86,742.75,3.8,0.0,0.11722217639017483,776bedd4-cf3e-41f6-bcb2-6e1ec2b5f90a,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,put,740.0,15.815258022509514,1.29,742.75,3.8,0.0,0.1392171874213363,a681672f-34fa-4a48-b54f-b48f2323d3c8,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,put,742.0,15.033085638172924,1.94,742.75,3.8,0.0,0.15346369391179082,38132a42-0c50-4ae6-9afd-760e9c535b03,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,put,744.0,14.20100840047002,2.84,742.75,3.8,0.0,0.1517632904295251,71e3ced2-f32f-4949-a3fe-be126fc20b5a,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-21,2026-05-21 19:00:00+00:00,2026-05-22,1,put,746.0,13.845991610214114,4.1,742.75,3.8,0.0,0.13074713321581558,d4090cb6-7a0d-4b33-acbe-f3498f14d1b6,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-22,2026-05-22 19:00:00+00:00,2026-05-22,1,call,746.0,2.462499542310833,0.24,745.59,3.8,0.0,0.146690822319396,a8220631-3ffb-4b7d-8e97-43126bfb9600,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-22,2026-05-22 19:00:00+00:00,2026-05-22,1,put,726.0,19.429162504673002,0.01,745.59,3.8,0.0,0.004856261293819655,e07b772c-c944-4b1e-9ef6-66ccde8468a7,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-22,2026-05-22 19:00:00+00:00,2026-05-22,1,put,728.0,19.085608203411102,0.02,745.59,3.8,0.0,0.008628697243201713,9ce98dcf-a883-48bf-a25a-67f4dc366568,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-22,2026-05-22 19:00:00+00:00,2026-05-22,1,put,730.0,17.15308545708656,0.02,745.59,3.8,0.0,0.009395164727696729,436d96a4-fcd0-4ae3-b999-b1f4a79ec6ed,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-22,2026-05-22 19:00:00+00:00,2026-05-22,1,put,732.0,15.201698217988014,0.02,745.59,3.8,0.0,0.01033903634759231,ff7e7f6c-bfeb-4189-bd3a-eec576bc299f,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-22,2026-05-22 19:00:00+00:00,2026-05-22,1,put,734.0,13.227065632343294,0.02,745.59,3.8,0.0,0.01153632492932481,cece7c0a-6b6a-4dbc-9b76-5d82edf88802,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-22,2026-05-22 19:00:00+00:00,2026-05-22,1,put,736.0,11.222974040210243,0.02,745.59,3.8,0.0,0.01311612987233161,e27b84ca-6284-4ecb-8439-8231e7f975b3,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-22,2026-05-22 19:00:00+00:00,2026-05-22,1,put,738.0,9.180184906423094,0.02,745.59,3.8,0.0,0.015320100294314427,776bedd4-cf3e-41f6-bcb2-6e1ec2b5f90a,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-22,2026-05-22 19:00:00+00:00,2026-05-22,1,put,740.0,7.55206444337964,0.03,745.59,3.8,0.0,0.024078165036184224,a681672f-34fa-4a48-b54f-b48f2323d3c8,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-22,2026-05-22 19:00:00+00:00,2026-05-22,1,put,742.0,5.262904437929391,0.03,745.59,3.8,0.0,0.03129690869628845,38132a42-0c50-4ae6-9afd-760e9c535b03,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-22,2026-05-22 19:00:00+00:00,2026-05-22,1,put,744.0,3.840939279459417,0.1,745.59,3.8,0.0,0.08365034635365584,71e3ced2-f32f-4949-a3fe-be126fc20b5a,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-22,2026-05-22 19:00:00+00:00,2026-05-22,1,put,746.0,3.97945025306195,0.8,745.59,3.8,0.0,0.152202105658633,d4090cb6-7a0d-4b33-acbe-f3498f14d1b6,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-05-26,2026-05-26 19:00:00+00:00,2026-05-29,3,call,740.0,15.856879858560863,11.9,750.83,3.8,0.0,0.15819429711125305,d7de40b1-3f6c-4fa9-8d07-d71140e72f36,Robinhood hourly last-trade replay; IV inverted from daily final trade
